Transaction_ID,User_ID,Transaction_Description,Amount,Location,Timestamp
3394,4900,Walmart Shopping $3986.28,3986.28,"South Jeanette, Congo",22-02-2025 08:24
3395,2755,PayPal Transfer $2795.52,2795.52,"New Davidbury, Zimbabwe",23-01-2025 08:20
3396,2430,PayPal Transfer $427.47,427.47,"Port Garrett, Christmas Island",07-03-2025 19:26
3397,4290,PayPal Transfer $547.98,547.98,"North Lori, Cook Islands",05-01-2025 05:19
3398,2269,Credit Card Payment $2345.78,2345.78,"Lake Jamesburgh, Grenada",12-02-2025 01:31
3399,3117,Gas Station Payment $6323.68,6323.68,"East Deborahshire, Saint Barthelemy",03-01-2025 06:36
3400,2370,Suspicious Wire Transfer $7794.77,7794.77,"Tylertown, Tuvalu",11-03-2025 07:02
3401,1522,Walmart Shopping $8120.38,8120.38,"Richardville, Burkina Faso",02-02-2025 10:32
3402,4390,Walmart Shopping $2691.53,2691.53,"Port Sarafurt, Hong Kong",07-01-2025 02:23
3403,3007,PayPal Transfer $5573.06,5573.06,"South Jamesland, Bermuda",04-02-2025 21:47
3404,1231,Walmart Shopping $7509.35,7509.35,"South Deborahfort, Saint Kitts and Nevis",01-01-2025 06:13
3405,1541,Gas Station Payment $8349.34,8349.34,"Shannonfort, Niger",25-02-2025 06:52
3406,2678,Amazon Purchase $1741.35,1741.35,"West Diana, Suriname",12-01-2025 14:42
3407,4665,Credit Card Payment $137.3,137.3,"Coxstad, Greenland",11-03-2025 05:10
3408,4663,Walmart Shopping $7602.17,7602.17,"Traciport, Iran",13-02-2025 02:11
3409,2715,Gas Station Payment $933.47,933.47,"Bullockburgh, Tonga",27-02-2025 05:58
3410,4739,PayPal Transfer $6212.63,6212.63,"Port Tammybury, Malawi",08-03-2025 20:48
3411,2187,Walmart Shopping $7139.52,7139.52,"East Frederick, Aruba",27-01-2025 13:47
3412,1506,Suspicious Wire Transfer $9853.92,9853.92,"Schmittburgh, Jordan",10-01-2025 02:50
3413,2394,Credit Card Payment $5285.77,5285.77,"Rosariochester, Zimbabwe",12-03-2025 01:04
3414,3926,Walmart Shopping $6295.0,6295,"West Andrew, British Virgin Islands",04-01-2025 09:11
3415,3504,Suspicious Wire Transfer $5371.41,5371.41,"Solishaven, Belgium",14-01-2025 22:58
3416,3004,Amazon Purchase $2312.13,2312.13,"Port Robert, Senegal",03-03-2025 09:24
3417,3060,Amazon Purchase $5192.89,5192.89,"Port Jenniferview, Botswana",25-01-2025 03:54
3418,3540,PayPal Transfer $7682.13,7682.13,"Rosebury, Russian Federation",18-02-2025 14:36
3419,2299,Credit Card Payment $5397.86,5397.86,"Espinozastad, Chad",14-01-2025 19:53
3420,2769,Amazon Purchase $8985.96,8985.96,"East Jeffrey, Iceland",22-01-2025 11:48
3421,1474,Credit Card Payment $1416.88,1416.88,"Stephentown, Liberia",03-01-2025 12:37
3422,2755,Suspicious Wire Transfer $662.07,662.07,"Lake Martinberg, Chile",29-01-2025 18:25
3423,2231,Gas Station Payment $619.98,619.98,"Amymouth, Wallis and Futuna",17-01-2025 03:44
3424,1578,PayPal Transfer $7146.55,7146.55,"South Andrewville, Chile",22-02-2025 13:44
3425,3230,Amazon Purchase $765.01,765.01,"Port James, Australia",11-02-2025 10:02
3426,1347,Gas Station Payment $8686.73,8686.73,"East Johnny, Congo",07-01-2025 02:59
3427,1125,PayPal Transfer $9126.55,9126.55,"North Paula, Burundi",08-01-2025 02:32
3428,4772,Walmart Shopping $3932.75,3932.75,"Floydtown, Ghana",07-01-2025 09:36
3429,2392,Suspicious Wire Transfer $6545.15,6545.15,"South Joshua, Uganda",13-01-2025 00:56
3430,3494,Suspicious Wire Transfer $8472.59,8472.59,"Batesshire, Armenia",08-01-2025 10:30
3431,2733,Amazon Purchase $5417.7,5417.7,"Smithburgh, Bosnia and Herzegovina",02-01-2025 09:08
3432,3651,Amazon Purchase $1855.87,1855.87,"Jacksonburgh, Turks and Caicos Islands",02-01-2025 22:49
3433,3762,PayPal Transfer $3455.93,3455.93,"Johnsonstad, Paraguay",01-02-2025 04:24
3434,2320,PayPal Transfer $7742.65,7742.65,"Brownmouth, Reunion",11-02-2025 20:04
3435,1610,PayPal Transfer $7756.45,7756.45,"Davishaven, Belgium",17-02-2025 05:31
3436,2556,Suspicious Wire Transfer $6378.96,6378.96,"Anthonyside, Palestinian Territory",03-01-2025 20:06
3437,3832,Suspicious Wire Transfer $1035.77,1035.77,"Jonathanview, Ireland",24-01-2025 00:56
3438,4460,Amazon Purchase $57.37,57.37,"Robertmouth, Guatemala",08-02-2025 04:44
3439,2052,Gas Station Payment $7051.84,7051.84,"Dominguezmouth, North Macedonia",06-03-2025 12:58
3440,2669,Walmart Shopping $6821.24,6821.24,"Port James, Nigeria",23-02-2025 05:20
3441,3240,Amazon Purchase $8969.56,8969.56,"New Jeff, Mali",08-01-2025 19:47
3442,1827,Credit Card Payment $3329.1,3329.1,"Lake Daniel, Uganda",04-01-2025 21:40
3443,4637,Suspicious Wire Transfer $7390.64,7390.64,"South Jared, Ukraine",04-01-2025 05:23
3444,4569,Gas Station Payment $6552.84,6552.84,"West Catherinemouth, Armenia",03-03-2025 14:57
3445,3182,Suspicious Wire Transfer $1235.38,1235.38,"East Patrick, Turkey",04-02-2025 10:52
3446,4823,Suspicious Wire Transfer $1862.84,1862.84,"Bethhaven, Uzbekistan",04-03-2025 16:08
3447,4308,PayPal Transfer $8317.88,8317.88,"Bentleystad, Macao",05-01-2025 05:51
3448,3947,Gas Station Payment $7243.79,7243.79,"Zacharyton, Sao Tome and Principe",28-01-2025 18:42
3449,3203,Gas Station Payment $129.05,129.05,"Brianside, Tokelau",21-01-2025 01:47
3450,2001,Walmart Shopping $6189.54,6189.54,"Shawnton, Niger",13-03-2025 19:16
3451,2189,Walmart Shopping $6711.45,6711.45,"North Kevinview, Puerto Rico",19-02-2025 21:08
3452,2082,Suspicious Wire Transfer $6758.33,6758.33,"West Meganville, Denmark",17-01-2025 03:30
3453,3258,Amazon Purchase $8967.64,8967.64,"Sandovalmouth, United Arab Emirates",28-02-2025 06:46
3454,3784,Suspicious Wire Transfer $4848.87,4848.87,"Johnport, South Africa",24-02-2025 22:56
3455,4458,Suspicious Wire Transfer $5597.46,5597.46,"East Paulport, Bahamas",02-02-2025 10:20
3456,3244,Walmart Shopping $6598.81,6598.81,"New Shelly, Saudi Arabia",10-01-2025 00:37
3457,1161,Credit Card Payment $4195.54,4195.54,"New Maryshire, Fiji",09-02-2025 03:49
3458,4222,Amazon Purchase $2011.72,2011.72,"West Sydney, Ukraine",16-01-2025 00:49
3459,2978,Walmart Shopping $8676.16,8676.16,"Lake Michael, Montserrat",31-01-2025 06:56
3460,4374,Suspicious Wire Transfer $5571.92,5571.92,"Lake Abigail, Poland",05-02-2025 20:02
3461,1273,PayPal Transfer $2393.95,2393.95,"Sharonville, Ukraine",15-02-2025 16:52
3462,4747,Suspicious Wire Transfer $3729.93,3729.93,"Alyssaview, Ghana",18-01-2025 10:03
3463,3185,Credit Card Payment $697.47,697.47,"East Sandraland, Nigeria",27-02-2025 19:39
3464,3430,Walmart Shopping $9860.83,9860.83,"New Waynebury, Albania",10-01-2025 17:33
3465,3519,Amazon Purchase $1948.69,1948.69,"Evanston, Sao Tome and Principe",09-03-2025 01:13
3466,3643,Gas Station Payment $5340.13,5340.13,"Lake Cheryl, Ghana",07-02-2025 12:21
3467,3415,Amazon Purchase $9862.8,9862.8,"East Janetshire, Togo",26-02-2025 02:14
3468,3380,Gas Station Payment $6217.86,6217.86,"Roybury, South Africa",24-01-2025 18:23
3469,4800,Walmart Shopping $6260.85,6260.85,"Odomview, Sudan",07-02-2025 18:22
3470,1054,Gas Station Payment $740.65,740.65,"Gilbertland, Mauritania",16-02-2025 20:49
3471,1890,PayPal Transfer $8505.7,8505.7,"North Susan, Papua New Guinea",25-02-2025 16:27
3472,1774,Credit Card Payment $6002.37,6002.37,"North Juliefort, Pakistan",30-01-2025 21:09
3473,1176,Suspicious Wire Transfer $6743.07,6743.07,"Maryburgh, Martinique",03-02-2025 11:15
3474,4028,Walmart Shopping $5938.86,5938.86,"Martinfurt, Reunion",26-02-2025 14:01
3475,1702,Gas Station Payment $9717.67,9717.67,"Lake Jamesport, Barbados",07-02-2025 16:31
3476,4870,Walmart Shopping $4132.74,4132.74,"Mcknightfurt, Germany",01-02-2025 03:48
3477,4182,Credit Card Payment $809.63,809.63,"Jonathanfurt, Singapore",13-01-2025 09:39
3478,3012,Walmart Shopping $9584.51,9584.51,"North Alyssa, Congo",02-03-2025 02:20
3479,3584,Suspicious Wire Transfer $425.11,425.11,"Curryberg, Ecuador",25-02-2025 18:28
3480,4922,Gas Station Payment $5789.46,5789.46,"Donaldview, Liberia",21-02-2025 23:06
3481,1967,Amazon Purchase $8039.39,8039.39,"Lake Kevin, Turkey",04-02-2025 21:45
3482,1838,Amazon Purchase $3698.09,3698.09,"Christinastad, Niue",02-01-2025 03:18
3483,3251,PayPal Transfer $1702.99,1702.99,"North Josephmouth, Guinea-Bissau",13-02-2025 15:31
3484,4549,Walmart Shopping $596.48,596.48,"East Savannah, Nigeria",25-01-2025 07:02
3485,3375,Credit Card Payment $2891.73,2891.73,"Nataliebury, Cambodia",10-02-2025 16:21
3486,1191,PayPal Transfer $9505.52,9505.52,"Danielmouth, Luxembourg",02-03-2025 08:43
3487,2889,Amazon Purchase $810.39,810.39,"East Nicolechester, Australia",12-01-2025 06:47
3488,1856,Suspicious Wire Transfer $2113.85,2113.85,"Flemingmouth, Maldives",05-02-2025 19:06
3489,2111,Gas Station Payment $35.68,35.68,"South Ian, Bermuda",04-01-2025 16:22
3490,4720,Amazon Purchase $8777.49,8777.49,"Stephanieton, Bolivia",27-02-2025 08:50
3491,1756,Credit Card Payment $8909.72,8909.72,"Millerbury, Montserrat",28-02-2025 05:06
3492,2705,Amazon Purchase $314.53,314.53,"Smithhaven, Poland",05-01-2025 03:12
3493,1323,PayPal Transfer $8960.51,8960.51,"Port Heather, Netherlands",16-02-2025 20:54
3494,2228,Walmart Shopping $9975.49,9975.49,"East Melanieland, Cote d'Ivoire",10-01-2025 05:36
3495,1199,Credit Card Payment $4515.25,4515.25,"Coxside, Samoa",03-02-2025 07:41
3496,4536,Gas Station Payment $1095.44,1095.44,"North Elizabethmouth, El Salvador",13-01-2025 05:22
3497,1199,PayPal Transfer $4297.21,4297.21,"Bakermouth, Burundi",05-03-2025 18:13
3498,1849,PayPal Transfer $2557.08,2557.08,"Port Jodiville, British Virgin Islands",11-03-2025 06:05
3499,4379,Amazon Purchase $7880.05,7880.05,"Port Andrewville, New Zealand",26-02-2025 09:54
3500,2443,PayPal Transfer $954.58,954.58,"North Sara, Andorra",08-03-2025 08:00
3501,1250,Suspicious Wire Transfer $3271.44,3271.44,"Lake Joelland, Sri Lanka",02-03-2025 23:14
3502,1825,Amazon Purchase $3736.07,3736.07,"Port Seanside, Mayotte",21-02-2025 21:48
3503,1057,Gas Station Payment $6990.49,6990.49,"Port Natasha, Greenland",26-02-2025 23:14
3504,4630,Suspicious Wire Transfer $9755.6,9755.6,"North Brittanyhaven, Saint Helena",17-01-2025 15:20
3505,2720,Credit Card Payment $1842.87,1842.87,"Farrellside, Svalbard & Jan Mayen Islands",03-01-2025 22:52
3506,1681,Amazon Purchase $1734.99,1734.99,"East Kendra, Belize",12-01-2025 20:49
3507,3151,Suspicious Wire Transfer $7870.35,7870.35,"South Jessica, Bouvet Island (Bouvetoya)",14-01-2025 05:32
3508,3259,PayPal Transfer $5386.21,5386.21,"South Dianamouth, Angola",22-02-2025 16:38
3509,2127,PayPal Transfer $2289.28,2289.28,"South Kelly, Azerbaijan",13-02-2025 11:29
3510,4647,Gas Station Payment $2570.96,2570.96,"Port Julia, Saint Lucia",28-02-2025 17:02
3511,4367,Suspicious Wire Transfer $1351.74,1351.74,"Romerohaven, Nepal",20-02-2025 03:12
3512,2527,PayPal Transfer $5679.95,5679.95,"Lake Jennifershire, Syrian Arab Republic",13-03-2025 14:40
3513,1356,Walmart Shopping $5001.77,5001.77,"Darrenborough, Afghanistan",10-03-2025 16:10
3514,2145,Suspicious Wire Transfer $3619.08,3619.08,"Jesusberg, Libyan Arab Jamahiriya",06-02-2025 09:04
3515,1140,Suspicious Wire Transfer $7248.74,7248.74,"Taraview, Myanmar",01-03-2025 10:43
3516,1957,PayPal Transfer $283.9,283.9,"North Tammyview, Saudi Arabia",21-02-2025 02:15
3517,4373,Suspicious Wire Transfer $2875.06,2875.06,"Wallmouth, Hungary",19-01-2025 06:13
3518,4473,Walmart Shopping $5977.72,5977.72,"East Christopher, Bangladesh",22-01-2025 03:44
3519,4991,Walmart Shopping $6981.55,6981.55,"Fosterburgh, Honduras",08-03-2025 07:31
3520,1944,Credit Card Payment $9396.59,9396.59,"Sanchezstad, Tajikistan",22-02-2025 02:04
3521,4802,Gas Station Payment $6567.81,6567.81,"East Chris, Haiti",19-02-2025 20:32
3522,3855,Walmart Shopping $9891.4,9891.4,"Edwardmouth, Palau",16-02-2025 22:18
3523,3946,Suspicious Wire Transfer $7802.51,7802.51,"Lake Lauren, Mali",04-01-2025 13:42
3524,2453,Gas Station Payment $9782.1,9782.1,"Port Sherrichester, Bangladesh",07-02-2025 02:05
3525,1404,Gas Station Payment $9107.07,9107.07,"Kristenstad, Indonesia",17-02-2025 07:32
3526,1588,PayPal Transfer $113.9,113.9,"South Marvinmouth, Denmark",29-01-2025 05:12
3527,1544,Gas Station Payment $1592.38,1592.38,"Susanstad, Bahrain",06-03-2025 12:09
3528,3673,Credit Card Payment $841.06,841.06,"Keithside, Benin",26-01-2025 15:37
3529,1600,Gas Station Payment $6999.56,6999.56,"Lake Jeffrey, Qatar",26-01-2025 06:14
3530,3505,PayPal Transfer $2051.42,2051.42,"Port Amber, Ireland",21-02-2025 17:58
3531,2475,Gas Station Payment $1623.55,1623.55,"East Sue, Mali",21-02-2025 23:00
3532,4382,Walmart Shopping $5058.46,5058.46,"Oconnellside, Jersey",05-02-2025 15:21
3533,3981,Suspicious Wire Transfer $3848.41,3848.41,"North Marychester, Niger",10-02-2025 11:36
3534,4691,PayPal Transfer $8297.48,8297.48,"North Jessicaside, Austria",20-02-2025 03:13
3535,1089,Suspicious Wire Transfer $5355.84,5355.84,"East Michaelside, Gabon",09-01-2025 19:01
3536,1808,PayPal Transfer $3457.35,3457.35,"West Bradley, Andorra",05-02-2025 00:31
3537,3909,Amazon Purchase $7282.14,7282.14,"South Glennchester, Morocco",29-01-2025 17:13
3538,4072,Credit Card Payment $5355.49,5355.49,"Lake Johnhaven, Kazakhstan",05-03-2025 12:38
3539,1548,PayPal Transfer $1432.17,1432.17,"East Jenniferburgh, Tuvalu",02-03-2025 11:30
3540,4865,Amazon Purchase $3076.22,3076.22,"Caldwellburgh, Argentina",12-01-2025 02:15
3541,2459,Credit Card Payment $5323.04,5323.04,"Anthonyberg, San Marino",20-01-2025 17:42
3542,4941,Credit Card Payment $2314.62,2314.62,"North Linda, Uruguay",05-01-2025 16:12
3543,2247,Amazon Purchase $1501.75,1501.75,"Christinashire, Tonga",02-02-2025 19:52
3544,3635,Amazon Purchase $9748.05,9748.05,"New Samuel, Lao People's Democratic Republic",10-01-2025 18:43
3545,1090,Credit Card Payment $1054.54,1054.54,"Port Feliciaport, Argentina",24-01-2025 19:57
3546,1373,Credit Card Payment $5430.12,5430.12,"New Carolynstad, Bolivia",20-01-2025 17:18
3547,1526,Amazon Purchase $5282.38,5282.38,"Lake Melissa, Botswana",15-01-2025 05:35
3548,3391,Credit Card Payment $3422.36,3422.36,"Sotoshire, Togo",15-02-2025 15:11
3549,2670,PayPal Transfer $5329.92,5329.92,"North Audreyview, Madagascar",23-02-2025 09:50
3550,4840,Walmart Shopping $4192.73,4192.73,"New Dawntown, Kazakhstan",16-02-2025 23:00
3551,2845,Suspicious Wire Transfer $2298.18,2298.18,"Anthonyburgh, Jordan",02-02-2025 06:50
3552,4206,Gas Station Payment $3087.87,3087.87,"New Madelineport, Cayman Islands",15-02-2025 10:22
3553,4308,Suspicious Wire Transfer $8780.1,8780.1,"Lake Johnborough, Bhutan",12-01-2025 12:21
3554,1993,Credit Card Payment $6835.4,6835.4,"North Stephanie, Guadeloupe",08-02-2025 02:05
3555,1280,Credit Card Payment $9101.6,9101.6,"Christinaport, Finland",04-02-2025 18:39
3556,3238,Gas Station Payment $6749.03,6749.03,"Kevinbury, Saint Kitts and Nevis",17-02-2025 21:10
3557,1586,PayPal Transfer $9748.94,9748.94,"Robertville, Cambodia",02-01-2025 15:17
3558,1998,Walmart Shopping $7189.15,7189.15,"West Anthonybury, Japan",19-02-2025 22:19
3559,1202,Amazon Purchase $6983.88,6983.88,"Gonzalezbury, British Virgin Islands",01-03-2025 03:29
3560,4738,Credit Card Payment $625.19,625.19,"Aaronmouth, Ireland",21-01-2025 05:18
3561,3125,Gas Station Payment $222.52,222.52,"Hooverhaven, French Guiana",04-01-2025 16:26
3562,3590,Credit Card Payment $1038.76,1038.76,"Port Brittney, Hungary",24-01-2025 18:45
3563,4952,Amazon Purchase $540.62,540.62,"North Larry, Papua New Guinea",09-01-2025 07:18
3564,2446,PayPal Transfer $7880.54,7880.54,"East Sarah, Serbia",26-02-2025 08:49
3565,3339,Suspicious Wire Transfer $1707.89,1707.89,"Kleinstad, Saint Pierre and Miquelon",13-02-2025 20:01
3566,3489,Gas Station Payment $8044.69,8044.69,"West Sandrahaven, Greece",28-02-2025 11:22
3567,1025,Walmart Shopping $8388.9,8388.9,"Petersenton, Albania",21-02-2025 18:34
3568,1381,Amazon Purchase $8816.47,8816.47,"Port Morgan, United Arab Emirates",02-03-2025 18:01
3569,2031,Suspicious Wire Transfer $6140.55,6140.55,"South Ronnie, Northern Mariana Islands",20-01-2025 10:41
3570,3857,Walmart Shopping $4334.14,4334.14,"Kevinton, New Zealand",22-01-2025 11:31
3571,1821,Credit Card Payment $6624.9,6624.9,"Bonniefurt, Burundi",21-02-2025 22:21
3572,4834,Gas Station Payment $9596.99,9596.99,"New Stephenton, Costa Rica",15-01-2025 21:50
3573,1906,Suspicious Wire Transfer $645.99,645.99,"Michelletown, Jersey",28-02-2025 15:43
3574,3147,PayPal Transfer $9832.53,9832.53,"New Benjamin, Uruguay",23-02-2025 16:36
3575,4340,Gas Station Payment $5756.75,5756.75,"Anthonybury, French Polynesia",17-01-2025 08:19
3576,4091,Credit Card Payment $9503.74,9503.74,"Anthonyview, Bermuda",17-02-2025 12:00
3577,4130,PayPal Transfer $861.05,861.05,"Port Joannahaven, Estonia",15-01-2025 10:10
3578,1139,Credit Card Payment $5819.35,5819.35,"North Jeanne, Korea",21-01-2025 20:52
3579,4468,Suspicious Wire Transfer $1211.8,1211.8,"Michaelchester, Ghana",27-02-2025 22:55
3580,3787,Walmart Shopping $6600.69,6600.69,"New Jasonhaven, Norway",18-02-2025 13:02
3581,4362,PayPal Transfer $8043.15,8043.15,"South Markfurt, Italy",15-01-2025 17:48
3582,3196,Amazon Purchase $8958.98,8958.98,"South Kristineview, Gabon",08-01-2025 13:05
3583,2763,Amazon Purchase $1393.35,1393.35,"North Seanland, Papua New Guinea",19-02-2025 13:55
3584,2962,Suspicious Wire Transfer $8733.6,8733.6,"New Brenda, Bermuda",18-01-2025 10:42
3585,1842,Amazon Purchase $7323.33,7323.33,"Lake Jared, Monaco",10-03-2025 03:56
3586,1807,Gas Station Payment $7230.19,7230.19,"West Luis, Panama",01-02-2025 05:30
3587,2261,Credit Card Payment $7110.18,7110.18,"Patrickstad, Rwanda",14-01-2025 11:26
3588,2202,Gas Station Payment $1856.17,1856.17,"South Nicholas, Barbados",16-02-2025 00:26
3589,3529,PayPal Transfer $6663.95,6663.95,"South Bridget, Sri Lanka",11-01-2025 11:00
3590,4516,Suspicious Wire Transfer $2758.93,2758.93,"East Lisaport, Bulgaria",04-03-2025 18:34
3591,4268,Credit Card Payment $9394.29,9394.29,"Port Mark, Singapore",08-01-2025 01:27
3592,4622,Credit Card Payment $1897.4,1897.4,"North Jacquelinestad, Saint Pierre and Miquelon",11-01-2025 21:44
3593,4794,PayPal Transfer $3888.43,3888.43,"Natashatown, Paraguay",18-01-2025 08:32
3594,2917,Amazon Purchase $8680.51,8680.51,"Russellbury, Montserrat",02-02-2025 17:11
3595,1626,Amazon Purchase $4885.9,4885.9,"New Susan, Guatemala",22-01-2025 17:35
3596,1196,PayPal Transfer $4849.24,4849.24,"Lewisbury, Heard Island and McDonald Islands",29-01-2025 17:00
3597,1193,Credit Card Payment $6782.94,6782.94,"Riveramouth, Malawi",11-03-2025 21:22
3598,2205,Walmart Shopping $5550.92,5550.92,"Lake Danaborough, Lebanon",05-01-2025 18:10
3599,4406,Gas Station Payment $4268.54,4268.54,"Collierland, Wallis and Futuna",10-02-2025 12:45
3600,2562,Suspicious Wire Transfer $833.11,833.11,"New Brandonton, Poland",10-03-2025 10:54
3601,4447,Suspicious Wire Transfer $5088.09,5088.09,"East Elizabethborough, Lebanon",27-02-2025 17:29
3602,1356,Suspicious Wire Transfer $584.41,584.41,"Lake Davidmouth, Guernsey",25-01-2025 18:27
3603,4631,Gas Station Payment $9715.72,9715.72,"Travisfort, Marshall Islands",18-02-2025 12:10
3604,3694,PayPal Transfer $7361.57,7361.57,"Stonechester, Japan",10-02-2025 19:21
3605,3099,PayPal Transfer $8780.45,8780.45,"Pamelaport, Heard Island and McDonald Islands",03-02-2025 08:59
3606,2166,Gas Station Payment $8243.71,8243.71,"Austinfort, Cambodia",26-02-2025 21:45
3607,2529,Suspicious Wire Transfer $3426.58,3426.58,"Glenberg, Bulgaria",06-03-2025 13:30
3608,2433,Suspicious Wire Transfer $8562.83,8562.83,"East Danielview, Grenada",22-01-2025 04:58
3609,3791,Gas Station Payment $5952.55,5952.55,"Lake Christopher, Guam",05-02-2025 04:04
3610,4969,PayPal Transfer $6250.84,6250.84,"Mariaborough, Mozambique",05-03-2025 23:51
3611,1122,Gas Station Payment $5619.71,5619.71,"West Markmouth, British Indian Ocean Territory (Chagos Archipelago)",07-02-2025 06:36
3612,3438,Amazon Purchase $2644.64,2644.64,"Lake Randy, Luxembourg",02-03-2025 16:28
3613,2717,Gas Station Payment $691.5,691.5,"Lynnbury, Timor-Leste",21-01-2025 06:17
3614,2221,Amazon Purchase $5615.9,5615.9,"Phelpsshire, Uruguay",11-01-2025 12:39
3615,1950,Gas Station Payment $9423.99,9423.99,"East Matthew, Syrian Arab Republic",23-02-2025 23:13
