Transaction_ID,User_ID,Transaction_Description,Amount,Location,Timestamp
2879,4999,amazon purchase 367739,3677.39,"Harrisstad, Uruguay",27-01-2025 14:42
2880,3169,gas station payment 17589,1758.9,"New Alishafurt, Guadeloupe",02-02-2025 11:25
2881,3126,paypal transfer 6768,676.8,"New Emily, Ecuador",02-01-2025 16:17
2882,4059,credit card payment 390271,3902.71,"Tannerville, Cote d'Ivoire",01-01-2025 22:19
2883,4532,credit card payment 858638,8586.38,"Jeanfort, Isle of Man",08-03-2025 19:36
2884,1758,walmart shopping 25382,2538.2,"Deanside, Bermuda",10-01-2025 19:48
2885,2205,paypal transfer 125929,1259.29,"Lake Kellyview, Netherlands Antilles",02-02-2025 09:30
2886,2214,paypal transfer 806479,8064.79,"East Gregoryport, Montenegro",09-02-2025 18:20
2887,4534,walmart shopping 145222,1452.22,"Port Collinview, Belize",02-03-2025 01:23
2888,1081,walmart shopping 824173,8241.73,"Crawfordchester, Dominica",11-03-2025 09:00
2889,3454,suspicious wire transfer 27175,2717.5,"Robertport, Netherlands",01-02-2025 04:30
2890,2926,amazon purchase 745682,7456.82,"North Donnaview, Cocos (Keeling) Islands",08-03-2025 19:31
2891,1398,gas station payment 322402,3224.02,"Markville, Greece",02-03-2025 02:47
2892,3249,paypal transfer 14822,1482.2,"Maureenburgh, Switzerland",10-01-2025 23:50
2893,4494,amazon purchase 623652,6236.52,"West Michael, Liechtenstein",23-02-2025 17:23
2894,1229,gas station payment 64479,6447.9,"Davisstad, Gibraltar",14-01-2025 14:22
2895,4530,walmart shopping 567551,5675.51,"Marymouth, Georgia",19-01-2025 01:39
2896,1840,gas station payment 59672,5967.2,"Port Dianefort, Botswana",20-01-2025 09:41
2897,3292,walmart shopping 25835,258.35,"New James, Nicaragua",20-02-2025 04:12
2898,3455,paypal transfer 572127,5721.27,"Brianchester, Nepal",11-01-2025 15:55
2899,1401,walmart shopping 924333,9243.33,"Lake Samuelfurt, Yemen",01-01-2025 11:34
2900,2005,suspicious wire transfer 198932,1989.32,"Cranestad, Colombia",06-02-2025 03:30
2901,3252,paypal transfer 618812,6188.12,"Brownmouth, Djibouti",07-02-2025 22:50
2902,4395,amazon purchase 957864,9578.64,"Frankton, France",21-01-2025 05:31
2903,1721,suspicious wire transfer 803788,8037.88,"Lake Allisonmouth, Tanzania",04-01-2025 11:01
2904,2891,walmart shopping 513609,5136.09,"Websterhaven, Oman",07-03-2025 22:41
2905,4526,walmart shopping 231118,2311.18,"Gregoryfort, Italy",19-02-2025 12:16
2906,4393,credit card payment 531327,5313.27,"West Monicaborough, Jamaica",18-01-2025 08:21
2907,3721,amazon purchase 82762,827.62,"Zacharymouth, Belarus",03-03-2025 11:30
2908,3647,suspicious wire transfer 226726,2267.26,"Alexanderside, Saint Vincent and the Grenadines",15-01-2025 19:16
2909,2448,credit card payment 247006,2470.06,"South Danielchester, Cyprus",10-02-2025 04:49
2910,1996,paypal transfer 294121,2941.21,"New Kayla, Andorra",09-02-2025 07:56
2911,3460,amazon purchase 497736,4977.36,"Tammychester, Liechtenstein",01-02-2025 18:37
2912,4122,walmart shopping 607528,6075.28,"Johnstad, Finland",14-01-2025 06:06
2913,2513,walmart shopping 225437,2254.37,"East Michelle, Saint Martin",14-01-2025 12:37
2914,1932,credit card payment 246787,2467.87,"West Dana, Uruguay",10-03-2025 19:26
2915,1541,credit card payment 346003,3460.03,"Matthewton, Serbia",29-01-2025 19:40
2916,2565,paypal transfer 363397,3633.97,"West Robertamouth, Saint Lucia",26-02-2025 20:05
2917,3765,credit card payment 166451,1664.51,"Lake Julie, French Polynesia",04-03-2025 05:04
2918,3820,amazon purchase 35871,358.71,"Lake Maria, Botswana",15-01-2025 22:07
2919,3367,suspicious wire transfer 781792,7817.92,"Danielborough, Liberia",02-01-2025 11:07
2920,2646,gas station payment 31774,3177.4,"Taylormouth, Israel",14-01-2025 20:45
2921,1380,suspicious wire transfer 845146,8451.46,"Wufurt, Samoa",25-02-2025 09:46
2922,3712,gas station payment 650786,6507.86,"Michelehaven, Andorra",16-01-2025 21:26
2923,4841,gas station payment 297297,2972.97,"North Robert, Pakistan",27-01-2025 04:36
2924,2887,credit card payment 699913,6999.13,"Johntown, Cameroon",22-01-2025 14:11
2925,2341,amazon purchase 215419,2154.19,"South Pamelafurt, Congo",08-03-2025 06:00
2926,1213,gas station payment 432793,4327.93,"Wolfeborough, Sri Lanka",17-01-2025 01:53
2927,1399,gas station payment 609044,6090.44,"Crawfordberg, French Southern Territories",06-03-2025 07:48
2928,1205,credit card payment 625884,6258.84,"New Erik, Denmark",01-01-2025 15:06
2929,4616,gas station payment 728996,7289.96,"Lake Candicemouth, Reunion",24-02-2025 06:11
2930,1536,suspicious wire transfer 58952,589.52,"Williamsfurt, Myanmar",10-02-2025 20:16
2931,3222,suspicious wire transfer 29768,297.68,"South Franciscoborough, Mozambique",09-03-2025 07:02
2932,3506,walmart shopping 49900,4990,"North Brandon, Greece",26-02-2025 13:34
2933,4929,walmart shopping 408152,4081.52,"Whiteport, Chile",19-02-2025 22:37
2934,1873,walmart shopping 739063,7390.63,"North Arthurfurt, Togo",12-02-2025 11:27
2935,3322,paypal transfer 235104,2351.04,"Wardton, Finland",30-01-2025 20:01
2936,1150,paypal transfer 137628,1376.28,"Barkerside, Madagascar",03-03-2025 22:01
2937,1659,gas station payment 77658,7765.8,"Lake Stevenbury, Thailand",03-01-2025 15:43
2938,1725,suspicious wire transfer 972104,9721.04,"North Veronicastad, United States Virgin Islands",07-02-2025 03:19
2939,3548,paypal transfer 783913,7839.13,"Castilloberg, El Salvador",02-01-2025 06:32
2940,1293,credit card payment 575515,5755.15,"Lake Kyle, San Marino",20-01-2025 21:15
2941,3927,credit card payment 39691,396.91,"Davidland, Jordan",17-01-2025 07:35
2942,2851,suspicious wire transfer 939536,9395.36,"Dawsonview, Christmas Island",08-02-2025 22:33
2943,3030,amazon purchase 605934,6059.34,"Schultzbury, Bangladesh",23-01-2025 19:14
2944,4431,credit card payment 424142,4241.42,"West Danielton, Mexico",24-02-2025 04:58
2945,1074,credit card payment 1416,14.16,"Feliciamouth, Syrian Arab Republic",09-02-2025 06:35
2946,4221,walmart shopping 164019,1640.19,"Michaelside, Mauritius",27-02-2025 21:43
2947,2204,paypal transfer 901113,9011.13,"Port Danielbury, Macao",04-03-2025 16:00
2948,1609,amazon purchase 50405,5040.5,"New Rebeccaburgh, Bahrain",09-01-2025 00:36
2949,1463,paypal transfer 915168,9151.68,"East David, Gibraltar",28-02-2025 18:03
2950,3949,suspicious wire transfer 480236,4802.36,"East Christine, San Marino",17-02-2025 04:13
2951,3062,gas station payment 970934,9709.34,"Kempmouth, Kyrgyz Republic",02-03-2025 16:36
2952,1645,paypal transfer 735413,7354.13,"East Aaron, Madagascar",21-02-2025 10:26
2953,3650,amazon purchase 199163,1991.63,"Lake Kevinside, Korea",12-02-2025 15:39
2954,3142,suspicious wire transfer 406004,4060.04,"West Stevenville, Azerbaijan",18-02-2025 08:14
2955,2772,amazon purchase 32009,320.09,"South James, Sao Tome and Principe",03-03-2025 11:14
2956,2938,paypal transfer 766915,7669.15,"East Craighaven, Estonia",04-03-2025 13:03
2957,3261,walmart shopping 561298,5612.98,"New Brittanymouth, Christmas Island",20-02-2025 16:36
2958,2145,walmart shopping 217903,2179.03,"East Kimberlyview, Vanuatu",08-01-2025 21:48
2959,1217,paypal transfer 42906,429.06,"Lewischester, Myanmar",06-03-2025 20:23
2960,2291,walmart shopping 485795,4857.95,"Amandaburgh, Christmas Island",13-01-2025 12:14
2961,3174,amazon purchase 210081,2100.81,"Christopherbury, Botswana",25-02-2025 18:52
2962,1024,amazon purchase 461666,4616.66,"Port Troy, Mozambique",13-01-2025 10:10
2963,1444,credit card payment 834497,8344.97,"Webbville, Cape Verde",01-01-2025 05:00
2964,3335,amazon purchase 626805,6268.05,"Howardmouth, Antigua and Barbuda",21-01-2025 21:37
2965,2524,paypal transfer 759612,7596.12,"Tuckerside, Burkina Faso",05-03-2025 20:11
2966,3935,gas station payment 681453,6814.53,"New Steven, Niger",08-01-2025 07:42
2967,3741,paypal transfer 872859,8728.59,"Tinaland, Greece",03-02-2025 14:32
2968,4175,amazon purchase 697232,6972.32,"Monicaview, North Macedonia",30-01-2025 13:02
2969,4235,gas station payment 533944,5339.44,"West Rhondahaven, Ghana",16-02-2025 14:10
2970,4163,gas station payment 523365,5233.65,"Lake Maurice, Reunion",14-01-2025 11:20
2971,3092,walmart shopping 55658,5565.8,"Graymouth, Belize",11-02-2025 14:00
2972,4463,gas station payment 667541,6675.41,"Jamieton, Yemen",20-02-2025 18:37
2973,1150,paypal transfer 400982,4009.82,"Lake Joann, Palau",22-02-2025 19:52
2974,3331,credit card payment 255528,2555.28,"New Elizabeth, Slovenia",13-01-2025 02:48
2975,4671,paypal transfer 299458,2994.58,"South Gabrielberg, United States of America",08-03-2025 15:32
2976,4016,credit card payment 183375,1833.75,"Hallborough, Andorra",02-01-2025 10:27
2977,1905,gas station payment 445811,4458.11,"West Steven, Vanuatu",06-02-2025 05:25
2978,3632,gas station payment 366858,3668.58,"Lake Amanda, Saint Pierre and Miquelon",03-03-2025 06:15
2979,1711,suspicious wire transfer 744282,7442.82,"Lake Michellestad, Slovakia (Slovak Republic)",07-03-2025 02:40
2980,4115,gas station payment 13527,1352.7,"Mooreborough, Saudi Arabia",11-01-2025 12:38
2981,3438,suspicious wire transfer 67719,6771.9,"Hannahfurt, Italy",05-01-2025 12:20
2982,2274,paypal transfer 827282,8272.82,"West Rebecca, Seychelles",12-01-2025 02:01
2983,4858,paypal transfer 223968,2239.68,"West Leslieland, Syrian Arab Republic",10-02-2025 16:24
2984,1608,credit card payment 264489,2644.89,"South Sarahbury, Turkmenistan",04-01-2025 04:26
2985,2166,walmart shopping 708641,7086.41,"Timothyborough, Iraq",18-01-2025 23:16
2986,3992,gas station payment 934829,9348.29,"Cynthiafort, Syrian Arab Republic",09-03-2025 03:24
2987,2439,gas station payment 509858,5098.58,"Jacobview, Bermuda",06-01-2025 03:50
2988,1485,walmart shopping 154942,1549.42,"Youngton, Libyan Arab Jamahiriya",17-01-2025 15:21
2989,3578,walmart shopping 370277,3702.77,"West Donaldview, Brazil",22-01-2025 17:36
2990,3237,gas station payment 166515,1665.15,"Port Debra, Equatorial Guinea",17-02-2025 08:19
2991,2349,amazon purchase 510023,5100.23,"Port Debraland, Palestinian Territory",27-02-2025 04:20
2992,1661,walmart shopping 639331,6393.31,"Petersonville, El Salvador",12-01-2025 08:17
2993,3952,suspicious wire transfer 88726,887.26,"Jensenchester, Iceland",23-01-2025 18:37
2994,2354,walmart shopping 378559,3785.59,"East Spencer, Hong Kong",12-02-2025 18:41
2995,3399,paypal transfer 401142,4011.42,"Leonardhaven, Holy See (Vatican City State)",07-02-2025 17:05
2996,2872,walmart shopping 650417,6504.17,"West Cassandra, United States Minor Outlying Islands",19-01-2025 12:56
2997,3707,credit card payment 628578,6285.78,"Port Austinton, Bosnia and Herzegovina",19-01-2025 06:26
2998,3821,gas station payment 564518,5645.18,"South Christophermouth, Saint Kitts and Nevis",27-02-2025 18:16
2999,2018,amazon purchase 543182,5431.82,"Yorkside, Iran",26-02-2025 09:26
3000,3141,credit card payment 934623,9346.23,"Williamsberg, Cape Verde",11-03-2025 18:22
3001,4960,amazon purchase 164383,1643.83,"Lamland, Georgia",18-02-2025 13:40
3002,1349,gas station payment 402517,4025.17,"Thomasstad, Luxembourg",28-01-2025 16:37
3003,2278,walmart shopping 183038,1830.38,"Westville, Burkina Faso",24-02-2025 02:31
3004,3515,credit card payment 743739,7437.39,"North Joannahaven, Poland",07-03-2025 21:31
3005,4542,amazon purchase 186747,1867.47,"South Karen, Puerto Rico",03-01-2025 07:26
3006,3353,credit card payment 13161,131.61,"Pereztown, Sudan",07-03-2025 04:49
3007,3584,walmart shopping 432684,4326.84,"North Juliabury, Comoros",08-03-2025 06:04
3008,2766,amazon purchase 660796,6607.96,"Rogersstad, Poland",26-01-2025 11:19
3009,2845,credit card payment 563659,5636.59,"Port Jessica, Guinea-Bissau",06-03-2025 08:10
3010,1769,suspicious wire transfer 340903,3409.03,"Annstad, Qatar",29-01-2025 14:05
3011,2575,suspicious wire transfer 856354,8563.54,"South Dawnburgh, Haiti",13-03-2025 06:36
3012,2607,gas station payment 928778,9287.78,"North Ryan, Chile",10-03-2025 16:22
3013,1461,walmart shopping 15227,1522.7,"East Jamesshire, Ethiopia",20-02-2025 19:50
3014,4346,amazon purchase 864458,8644.58,"Lake Justin, Tokelau",10-01-2025 19:56
3015,3270,suspicious wire transfer 30082,3008.2,"Harrisland, Hungary",30-01-2025 13:09
3016,1407,gas station payment 231069,2310.69,"Lake Josephview, Grenada",07-03-2025 12:40
3017,4858,walmart shopping 774379,7743.79,"North Thomasbury, Northern Mariana Islands",04-03-2025 22:18
3018,1650,paypal transfer 2474,247.4,"Blackwellmouth, Palau",08-03-2025 21:05
3019,2016,paypal transfer 125331,1253.31,"Cherylberg, Venezuela",13-03-2025 04:59
3020,4765,amazon purchase 285714,2857.14,"East Chloe, Uruguay",09-03-2025 21:32
3021,1246,gas station payment 361901,3619.01,"South Vincentfort, Australia",05-03-2025 11:14
3022,3089,paypal transfer 721286,7212.86,"Port Sallystad, Micronesia",02-01-2025 01:53
3023,3694,credit card payment 269936,2699.36,"West Michaelmouth, Falkland Islands (Malvinas)",23-02-2025 23:42
3024,1380,credit card payment 172014,1720.14,"Port Tamaraville, Guadeloupe",30-01-2025 05:18
3025,4416,gas station payment 160934,1609.34,"Careyside, Cote d'Ivoire",06-01-2025 15:01
3026,4267,paypal transfer 587335,5873.35,"Michaelfurt, Singapore",11-03-2025 05:12
3027,1721,amazon purchase 694825,6948.25,"East Albert, Syrian Arab Republic",19-02-2025 21:41
3028,3414,gas station payment 740442,7404.42,"Lake Carla, Djibouti",08-03-2025 02:05
3029,4050,walmart shopping 50069,5006.9,"Reesetown, Rwanda",25-02-2025 13:49
3030,2300,gas station payment 513062,5130.62,"Brownmouth, British Virgin Islands",03-02-2025 01:27
3031,3054,credit card payment 423549,4235.49,"Jessicastad, Saudi Arabia",26-02-2025 17:27
3032,4599,credit card payment 643838,6438.38,"Youngchester, Montenegro",06-02-2025 07:57
3033,3283,paypal transfer 54859,5485.9,"Rodriguezfort, Antarctica (the territory South of 60 deg S)",25-01-2025 10:14
3034,1729,gas station payment 388124,3881.24,"West Heidiberg, Timor-Leste",20-01-2025 14:36
3035,4415,paypal transfer 888434,8884.34,"Hallborough, Belarus",22-01-2025 07:34
3036,4470,paypal transfer 64722,647.22,"South Gabrielle, Zambia",12-02-2025 08:00
3037,4397,paypal transfer 609528,6095.28,"East Catherineton, Isle of Man",14-02-2025 16:54
3038,3912,paypal transfer 642775,6427.75,"South Brian, Hong Kong",02-03-2025 20:36
3039,1417,walmart shopping 441082,4410.82,"West Shannonport, Bosnia and Herzegovina",21-02-2025 09:47
3040,3475,walmart shopping 421797,4217.97,"Davidton, Korea",10-01-2025 12:37
3041,3283,gas station payment 210267,2102.67,"Brianshire, Chad",05-02-2025 16:09
3042,2935,amazon purchase 344417,3444.17,"New Wanda, Tokelau",08-03-2025 02:24
3043,1088,credit card payment 348727,3487.27,"Port Robertburgh, Denmark",28-01-2025 22:14
3044,1781,paypal transfer 89762,8976.2,"Drewport, Germany",27-02-2025 12:41
3045,3641,suspicious wire transfer 857758,8577.58,"North Desireeburgh, Austria",10-01-2025 11:56
3046,4647,suspicious wire transfer 906613,9066.13,"Buchananton, Indonesia",20-02-2025 19:05
3047,1281,walmart shopping 96214,962.14,"Morrisonfurt, Puerto Rico",20-01-2025 05:16
3048,3502,gas station payment 506164,5061.64,"Victorfort, Uganda",13-02-2025 23:39
3049,2290,gas station payment 303088,3030.88,"Gillside, Finland",24-01-2025 15:22
3050,3481,credit card payment 876574,8765.74,"Jeremyhaven, Bulgaria",26-01-2025 11:54
3051,2855,paypal transfer 106914,1069.14,"West Stevenland, United States Minor Outlying Islands",16-02-2025 03:55
3052,1893,credit card payment 765027,7650.27,"Lake Jamie, Estonia",13-01-2025 01:59
3053,3798,paypal transfer 701466,7014.66,"South Lori, Kiribati",03-03-2025 21:22
3054,1664,amazon purchase 357946,3579.46,"Ronaldview, Papua New Guinea",24-01-2025 12:29
3055,1106,gas station payment 162437,1624.37,"Jamesshire, Solomon Islands",24-01-2025 01:08
3056,1634,amazon purchase 934836,9348.36,"Carpenterchester, Croatia",12-03-2025 16:53
3057,1078,suspicious wire transfer 50898,508.98,"Mooneyberg, Spain",07-01-2025 13:38
3058,4873,walmart shopping 796545,7965.45,"Lake Rodney, Zimbabwe",05-01-2025 07:37
3059,2167,paypal transfer 436739,4367.39,"Riverafurt, Grenada",24-01-2025 07:32
3060,3102,amazon purchase 49400,4940,"South Nicole, Gibraltar",12-02-2025 09:28
3061,4021,suspicious wire transfer 690428,6904.28,"East Rachelside, Honduras",04-03-2025 04:31
3062,3049,gas station payment 494308,4943.08,"Crystalhaven, Macao",24-02-2025 02:42
3063,4400,gas station payment 80106,801.06,"Christopherberg, Lithuania",06-02-2025 08:22
3064,3320,suspicious wire transfer 529683,5296.83,"Floreshaven, Haiti",01-03-2025 11:39
3065,1038,paypal transfer 495267,4952.67,"New Dorothyport, Saint Kitts and Nevis",24-01-2025 02:23
3066,3261,gas station payment 367438,3674.38,"North Scottmouth, Liechtenstein",09-03-2025 01:18
3067,3059,paypal transfer 612802,6128.02,"Charlesshire, Ghana",21-01-2025 17:41
3068,2640,gas station payment 86895,8689.5,"Port Tonya, Niue",11-02-2025 16:49
3069,3502,walmart shopping 681435,6814.35,"Samanthaborough, South Georgia and the South Sandwich Islands",11-02-2025 22:37
3070,2488,suspicious wire transfer 108624,1086.24,"East Julie, Kuwait",16-01-2025 05:13
3071,2851,amazon purchase 97446,974.46,"Lake Hannahview, Georgia",11-02-2025 02:25
3072,2523,credit card payment 760668,7606.68,"Mckeehaven, Mauritius",21-02-2025 14:27
3073,3038,gas station payment 308162,3081.62,"North Janetberg, Myanmar",30-01-2025 10:24
3074,3760,gas station payment 298836,2988.36,"East Jose, Canada",17-02-2025 23:36
3075,2585,suspicious wire transfer 3078,30.78,"New Dylan, Bosnia and Herzegovina",24-02-2025 19:45
3076,1021,gas station payment 957467,9574.67,"Connieton, Malaysia",19-02-2025 05:47
3077,3214,credit card payment 306787,3067.87,"Josephport, Palau",19-01-2025 20:46
3078,1382,amazon purchase 263646,2636.46,"Gregoryside, Australia",19-02-2025 17:39
3079,1821,suspicious wire transfer 423749,4237.49,"Tonychester, Cuba",13-02-2025 18:44
3080,3611,walmart shopping 75783,7578.3,"South Michael, Saint Lucia",04-02-2025 15:52
3081,4064,credit card payment 950705,9507.05,"Smithfurt, Korea",07-03-2025 13:59
3082,4309,gas station payment 870166,8701.66,"West William, Sao Tome and Principe",22-02-2025 10:24
3083,3261,walmart shopping 152066,1520.66,"Williamsville, Suriname",16-01-2025 16:47
3084,1440,credit card payment 184379,1843.79,"South Michelleberg, Indonesia",14-01-2025 15:03
